VariantName,nsubCountRead,subCountRead,ActRate,Nb_Mut,G_test
DCA_SB_50_729,45,1,0.022222222222222223,68,False
DCA_SB_75_787,247,3,0.012145748987854251,88,False
MIN_CONST_557,268,7,0.026119402985074626,135,False
AZO_RM_30_mut_741,77,1,0.012987012987012988,10,False
AZO_RM_1,81,1,0.012345679012345678,59,False
AZO_RM_265,100,1,0.01,56,False
DCA_TM_4333,64,1,0.015625,47,False
DCA_SB_75_689,41,1,0.024390243902439025,69,False
DCA_TM_1171,105,2,0.01904761904761905,48,False
AZO_RU_30_mut_895,52,2,0.038461538461538464,14,False
DCA_TM_4602,108,1,0.009259259259259259,46,False
AZO_RM_504,98,2,0.02040816326530612,50,False
DCA_SB_50_246,36,1,0.027777777777777776,24,False
DCA_TM_4973,83,1,0.012048192771084338,48,False
DCA_TM_4097,52,2,0.038461538461538464,44,False
DCA_TM_720,69,1,0.014492753623188406,43,False
FULL_3D_CONST_892,166,2,0.012048192771084338,91,False
AZO_RM_30_mut_372,55,5,0.09090909090909091,8,False
AZO_RM_218,142,3,0.02112676056338028,62,False
FULL_3D_CONST_74,140,1,0.007142857142857143,104,False
AZO_RM_99,102,3,0.029411764705882353,62,False
DCA_TM_3992,38,1,0.02631578947368421,44,False
AZO_RM_751,142,2,0.014084507042253521,55,False
DCA_TM_4833,50,1,0.02,52,False
DCA_TM_1953,119,2,0.01680672268907563,48,False
NAT_GII_sel_LCNB01000026.1/267-68,3,1,0.3333333333333333,130,True
AZO_RU_30_mut_95,29,1,0.034482758620689655,15,False
DCA_SB_75_627,160,2,0.0125,77,False
MIN_CONST_252,724,2,0.0027624309392265192,140,False
AZO_RM_30_mut_635,93,6,0.06451612903225806,6,False
AZO_RU_30_mut_946,153,2,0.013071895424836602,18,False
DCA_SB_50_181,130,3,0.023076923076923078,71,False
AZO_RM_30_mut_503,32,1,0.03125,9,False
DCA_SB_50_782,102,2,0.0196078431372549,56,False
DCA_TM_1217,100,2,0.02,43,False
AZO_RM_30_mut_950,80,1,0.0125,7,False
DCA_TM_3530,71,1,0.014084507042253521,52,False
DCA_TM_453,32,1,0.03125,48,False
NAT_GII_sel_FN645454.1/1491026-1491238,45,3,0.06666666666666667,114,False
DCA_SB_75_344,41,2,0.04878048780487805,67,False
MIN_CONST_248,884,3,0.003393665158371041,138,False
DCA_TM_3853,118,1,0.00847457627118644,48,False
AZO_RU_30_mut_722,28,1,0.03571428571428571,16,False
DCA_TM_1000,26,1,0.038461538461538464,49,False
AZO_RM_947,82,2,0.024390243902439025,59,False
DCA_TM_1977,39,1,0.02564102564102564,44,False
DCA_TM_2253,198,3,0.015151515151515152,54,False
DCA_TM_3275,56,1,0.017857142857142856,56,False
FULL_3D_CONST_557,203,1,0.0049261083743842365,90,False
AZO_RM_30_mut_873,44,1,0.022727272727272728,7,False
DCA_TM_1239,78,1,0.01282051282051282,46,False
DCA_TM_4027,37,1,0.02702702702702703,52,False
DCA_SB_50_225,62,1,0.016129032258064516,63,False
MIN_CONST_913,124,1,0.008064516129032258,136,False
FULL_3D_CONST_780,59,1,0.01694915254237288,87,False
DCA_TM_3029,90,3,0.03333333333333333,48,False
AZO_RM_975,204,3,0.014705882352941176,63,False
DCA_TM_2361,196,1,0.00510204081632653,49,False
MIN_CONST_265,229,1,0.004366812227074236,131,False
DCA_TM_3637,39,3,0.07692307692307693,50,False
MIN_CONST_81,133,2,0.015037593984962405,142,True
FULL_3D_CONST_656,45,1,0.022222222222222223,92,False
DCA_TM_3794,42,1,0.023809523809523808,40,False
FULL_3D_CONST_657,264,1,0.003787878787878788,96,False
DCA_TM_2725,71,1,0.014084507042253521,50,False
DCA_TM_3616,21,1,0.047619047619047616,41,False
DCA_TM_1818,9,1,0.1111111111111111,41,False
DCA_TM_4320,58,3,0.05172413793103448,38,False
DCA_TM_4526,56,1,0.017857142857142856,36,False
FULL_3D_CONST_730,19,1,0.05263157894736842,96,False
MIN_CONST_991,243,1,0.00411522633744856,139,False
MIN_CONST_478,221,1,0.004524886877828055,138,False
FULL_3D_CONST_836,373,5,0.013404825737265416,95,False
DCA_TM_4999,180,2,0.011111111111111112,41,False
DCA_TM_57,75,1,0.013333333333333334,42,False
DCA_SB_75_375,24,1,0.041666666666666664,67,False
DCA_SB_75_782,177,2,0.011299435028248588,86,False
AZO_RM_498,361,2,0.00554016620498615,59,False
DCA_TM_3387,10,1,0.1,51,False
DCA_SB_50_642,102,1,0.00980392156862745,56,False
DCA_TM_3412,35,3,0.08571428571428572,53,False
DCA_TM_4962,21,5,0.23809523809523808,43,False
FULL_3D_CONST_493,172,1,0.005813953488372093,97,False
AZO_RM_30_mut_483,84,1,0.011904761904761904,6,False
DCA_SB_75_15,99,1,0.010101010101010102,72,False
DCA_SB_50_165,60,1,0.016666666666666666,30,False
DCA_TM_1787,29,1,0.034482758620689655,53,False
DCA_TM_4494,125,3,0.024,42,False
DCA_TM_4184,88,1,0.011363636363636364,49,False
DCA_TM_835,43,1,0.023255813953488372,48,False
AZO_RU_30_mut_696,48,1,0.020833333333333332,14,False
DCA_SB_50_964,384,2,0.005208333333333333,82,False
AZO_RU_30_mut_500,77,2,0.025974025974025976,18,False
DCA_TM_4921,76,1,0.013157894736842105,46,False
AZO_RM_30_mut_839,73,1,0.0136986301369863,11,False
FULL_3D_CONST_906,716,6,0.008379888268156424,93,False
FULL_3D_CONST_445,457,2,0.00437636761487965,99,False
DCA_TM_2352,60,1,0.016666666666666666,49,False
AZO_RM_30_mut_78,85,5,0.058823529411764705,11,False
MIN_CONST_415,242,1,0.004132231404958678,135,False
DCA_TM_2439,56,1,0.017857142857142856,47,False
DCA_TM_1311,29,3,0.10344827586206896,25,False
DCA_TM_2804,55,1,0.01818181818181818,46,False
FULL_3D_CONST_609,468,3,0.00641025641025641,94,False
DCA_TM_3039,29,1,0.034482758620689655,40,False
DCA_SB_50_894,26,1,0.038461538461538464,75,False
DCA_SB_50_408,19,1,0.05263157894736842,80,False
AZO_RU_30_mut_874,53,1,0.018867924528301886,13,False
FULL_3D_CONST_358,79,1,0.012658227848101266,96,False
DCA_TM_932,38,1,0.02631578947368421,42,False
DCA_TM_2580,62,3,0.04838709677419355,42,False
DCA_TM_457,36,3,0.08333333333333333,44,False
DCA_SB_50_775,108,2,0.018518518518518517,61,False
DCA_TM_4331,31,1,0.03225806451612903,41,False
FULL_3D_CONST_454,315,1,0.0031746031746031746,85,False
FULL_3D_CONST_407,290,2,0.006896551724137931,103,False
DCA_TM_3560,76,1,0.013157894736842105,47,False
AZO_RU_30_mut_361,101,3,0.0297029702970297,22,False
DCA_TM_2646,27,1,0.037037037037037035,50,False
DCA_TM_3790,21,1,0.047619047619047616,53,False
DCA_SB_75_718,55,1,0.01818181818181818,55,False
DCA_TM_2568,41,2,0.04878048780487805,52,False
DCA_TM_3579,55,2,0.03636363636363636,35,False
DCA_TM_1403,59,1,0.01694915254237288,21,False
DCA_TM_2199,34,1,0.029411764705882353,43,False
AZO_RM_595,36,3,0.08333333333333333,64,False
MIN_CONST_925,513,4,0.007797270955165692,151,False
FULL_3D_CONST_924,69,2,0.028985507246376812,92,False
DCA_TM_4891,14,4,0.2857142857142857,44,False
MIN_CONST_737,233,1,0.004291845493562232,132,False
MIN_CONST_942,156,3,0.019230769230769232,141,False
FULL_3D_CONST_803,140,1,0.007142857142857143,93,False
DCA_TM_101,53,1,0.018867924528301886,48,False
DCA_TM_1759,45,1,0.022222222222222223,40,False
DCA_TM_4656,44,1,0.022727272727272728,53,False
DCA_TM_739,36,1,0.027777777777777776,46,False
DCA_SB_50_962,172,1,0.005813953488372093,77,False
DCA_TM_2278,64,3,0.046875,48,False
DCA_TM_2937,66,1,0.015151515151515152,48,False
DCA_TM_834,18,4,0.2222222222222222,46,False
DCA_TM_641,59,2,0.03389830508474576,31,False
MIN_CONST_290,197,3,0.015228426395939087,132,False
AZO_RU_30_mut_253,73,1,0.0136986301369863,17,False
AZO_RM_563,145,1,0.006896551724137931,55,False
DCA_SB_75_651,394,1,0.0025380710659898475,63,False
DCA_TM_3659,61,1,0.01639344262295082,46,False
DCA_SB_50_814,125,2,0.016,86,False
AZO_RM_30_mut_842,132,2,0.015151515151515152,10,False
DCA_SB_75_456,212,1,0.0047169811320754715,80,False
FULL_3D_CONST_869,194,2,0.010309278350515464,94,False
AZO_RM_50,138,4,0.028985507246376812,59,False
AZO_RM_81,82,1,0.012195121951219513,53,False
DCA_TM_426,36,1,0.027777777777777776,45,False
DCA_TM_4616,54,2,0.037037037037037035,53,False
FULL_3D_CONST_244,262,2,0.007633587786259542,93,False
DCA_TM_4069,80,1,0.0125,48,False
AZO_RU_30_mut_575,67,1,0.014925373134328358,19,False
DCA_TM_1244,73,2,0.0273972602739726,44,False
DCA_SB_50_961,147,1,0.006802721088435374,79,False
DCA_SB_50_990,195,1,0.005128205128205128,68,False
DCA_TM_4926,28,1,0.03571428571428571,40,False
DCA_TM_3430,58,1,0.017241379310344827,42,False
DCA_TM_2172,40,1,0.025,44,False
MIN_CONST_60,786,2,0.002544529262086514,138,False
DCA_SB_50_958,63,1,0.015873015873015872,83,False
DCA_TM_3502,33,2,0.06060606060606061,34,False
DCA_TM_3311,20,1,0.05,43,False
DCA_TM_2535,43,2,0.046511627906976744,45,False
DCA_TM_4405,67,3,0.04477611940298507,47,False
DCA_TM_4914,42,1,0.023809523809523808,46,False
FULL_3D_CONST_719,77,1,0.012987012987012988,92,False
MIN_CONST_263,399,1,0.002506265664160401,133,False
MIN_CONST_52,1206,2,0.001658374792703151,139,False
AZO_RU_30_mut_872,117,2,0.017094017094017096,16,False
DCA_TM_926,121,2,0.01652892561983471,52,False
AZO_RM_161,25,1,0.04,49,False
FULL_3D_CONST_315,907,3,0.0033076074972436605,93,False
DCA_TM_2802,101,4,0.039603960396039604,53,False
DCA_TM_4898,41,1,0.024390243902439025,51,False
FULL_3D_CONST_339,483,2,0.004140786749482402,90,False
MIN_CONST_688,330,1,0.0030303030303030303,136,False
MIN_CONST_400,396,2,0.005050505050505051,138,False
DCA_SB_75_105,76,1,0.013157894736842105,86,False
AZO_RM_244,76,1,0.013157894736842105,55,False
DCA_TM_4308,41,1,0.024390243902439025,41,False
DCA_SB_75_275,175,1,0.005714285714285714,74,False
MIN_CONST_908,805,4,0.004968944099378882,141,False
AZO_RM_30_mut_613,76,1,0.013157894736842105,13,False
DCA_TM_4166,50,1,0.02,46,False
MIN_CONST_852,321,4,0.012461059190031152,139,False
AZO_RM_366,51,1,0.0196078431372549,50,False
DCA_TM_952,47,1,0.02127659574468085,39,False
MIN_CONST_578,333,1,0.003003003003003003,136,False
FULL_3D_CONST_124,373,2,0.005361930294906166,91,False
DCA_TM_2105,3,1,0.3333333333333333,50,False
DCA_TM_2828,52,2,0.038461538461538464,53,False
DCA_SB_50_965,125,2,0.016,65,False
DCA_TM_3293,43,1,0.023255813953488372,52,False
MIN_CONST_436,1199,3,0.0025020850708924102,134,False
AZO_RM_30_mut_560,31,1,0.03225806451612903,8,False
DCA_SB_50_101,33,1,0.030303030303030304,58,False
DCA_TM_3116,190,2,0.010526315789473684,53,False
DCA_TM_6,87,1,0.011494252873563218,41,False
DCA_TM_3624,71,1,0.014084507042253521,41,False
DCA_TM_3847,35,1,0.02857142857142857,41,False
DCA_SB_75_581,303,4,0.013201320132013201,80,False
FULL_3D_CONST_511,171,1,0.005847953216374269,98,False
DCA_SB_75_515,59,1,0.01694915254237288,70,False
DCA_TM_392,76,2,0.02631578947368421,41,False
AZO_RM_30_mut_454,39,1,0.02564102564102564,6,False
DCA_TM_3012,114,2,0.017543859649122806,45,False
AZO_RM_30_mut_727,47,2,0.0425531914893617,11,False
DCA_SB_50_132,106,1,0.009433962264150943,77,False
DCA_TM_600,21,1,0.047619047619047616,46,False
AZO_RU_30_mut_967,53,1,0.018867924528301886,12,False
AZO_RM_970,75,1,0.013333333333333334,52,False
DCA_SB_75_774,52,3,0.057692307692307696,69,False
AZO_RM_30_mut_634,66,2,0.030303030303030304,7,False
arnaque_12,10,1,0.1,124,False
DCA_TM_203,52,1,0.019230769230769232,51,False
AZO_RM_550,217,2,0.009216589861751152,52,False
AZO_RU_30_mut_59,96,2,0.020833333333333332,11,False
DCA_TM_54,49,1,0.02040816326530612,38,False
MIN_CONST_13,689,2,0.002902757619738752,139,False
AZO_RM_279,154,2,0.012987012987012988,66,False
DCA_TM_4057,95,1,0.010526315789473684,48,False
DCA_TM_445,29,1,0.034482758620689655,40,False
DCA_TM_3717,21,1,0.047619047619047616,49,False
DCA_TM_1195,21,1,0.047619047619047616,46,False
DCA_TM_4863,39,2,0.05128205128205128,42,False
DCA_SB_75_640,124,1,0.008064516129032258,92,False
DCA_TM_4316,61,2,0.03278688524590164,21,False
DCA_TM_2935,151,1,0.006622516556291391,51,False
DCA_TM_1334,31,2,0.06451612903225806,42,False
DCA_TM_677,19,1,0.05263157894736842,28,False
DCA_SB_50_988,196,2,0.01020408163265306,74,False
FULL_3D_CONST_27,166,1,0.006024096385542169,105,False
DCA_SB_75_816,10,2,0.2,78,False
MIN_CONST_153,123,2,0.016260162601626018,144,False
AZO_RM_588,57,2,0.03508771929824561,59,False
FULL_3D_CONST_548,151,2,0.013245033112582781,103,False
DCA_TM_3671,36,1,0.027777777777777776,39,False
FULL_3D_CONST_369,118,2,0.01694915254237288,97,False
AZO_RM_30_mut_419,26,2,0.07692307692307693,10,False
AZO_RM_30_mut_541,70,2,0.02857142857142857,11,False
FULL_3D_CONST_950,261,1,0.0038314176245210726,88,False
AZO_RU_30_mut_234,57,2,0.03508771929824561,20,False
DCA_SB_50_54,420,2,0.004761904761904762,90,False
FULL_3D_CONST_284,358,1,0.002793296089385475,88,False
AZO_RM_30_mut_720,66,2,0.030303030303030304,11,False
DCA_TM_4332,73,3,0.0410958904109589,23,False
DCA_TM_1314,19,1,0.05263157894736842,40,False
MIN_CONST_422,200,1,0.005,146,False
FULL_3D_CONST_876,116,1,0.008620689655172414,95,False
DCA_TM_2727,136,1,0.007352941176470588,44,False
AZO_RM_183,111,1,0.009009009009009009,49,False
AZO_RM_491,84,2,0.023809523809523808,60,False
DCA_TM_2887,81,1,0.012345679012345678,43,False
FULL_3D_CONST_220,462,4,0.008658008658008658,97,False
MIN_CONST_226,481,3,0.006237006237006237,148,False
FULL_3D_CONST_783,116,2,0.017241379310344827,91,False
DCA_TM_2126,31,1,0.03225806451612903,43,False
AZO_RM_106,80,4,0.05,49,False
FULL_3D_CONST_880,141,1,0.0070921985815602835,87,False
AZO_RU_30_mut_656,147,1,0.006802721088435374,18,False
DCA_TM_2815,40,3,0.075,35,False
DCA_TM_1651,18,2,0.1111111111111111,28,False
FULL_3D_CONST_700,52,1,0.019230769230769232,100,False
DCA_TM_1594,33,3,0.09090909090909091,26,False
AZO_RM_406,31,2,0.06451612903225806,63,False
DCA_SB_75_531,70,1,0.014285714285714285,67,False
DCA_SB_75_350,485,3,0.006185567010309278,69,False
DCA_TM_181,20,2,0.1,54,False
DCA_TM_2192,50,1,0.02,51,False
DCA_TM_2440,133,2,0.015037593984962405,52,False
DCA_SB_50_490,168,2,0.011904761904761904,78,False
AZO_RM_614,119,2,0.01680672268907563,71,False
AZO_RM_870,34,1,0.029411764705882353,48,False
DCA_SB_50_606,43,1,0.023255813953488372,74,False
DCA_TM_2648,43,1,0.023255813953488372,39,False
DCA_SB_75_132,38,1,0.02631578947368421,65,False
DCA_SB_50_698,103,2,0.019417475728155338,55,False
DCA_TM_1547,16,1,0.0625,40,False
DCA_TM_3333,29,1,0.034482758620689655,52,False
DCA_TM_1824,66,1,0.015151515151515152,37,False
DCA_TM_3217,49,3,0.061224489795918366,53,False
DCA_TM_3824,57,1,0.017543859649122806,42,False
DCA_TM_1158,38,1,0.02631578947368421,48,False
FULL_3D_CONST_889,106,1,0.009433962264150943,90,False
DCA_TM_1535,64,1,0.015625,50,False
DCA_TM_2538,82,1,0.012195121951219513,38,False
FULL_3D_CONST_253,102,1,0.00980392156862745,96,False
DCA_TM_2014,44,2,0.045454545454545456,40,False
AZO_RM_30_mut_336,66,1,0.015151515151515152,7,False
DCA_TM_1762,27,1,0.037037037037037035,38,False
DCA_TM_4265,50,1,0.02,36,False
DCA_TM_4087,22,1,0.045454545454545456,43,False
DCA_SB_75_573,234,1,0.004273504273504274,90,False
DCA_TM_3486,60,2,0.03333333333333333,39,False
MIN_CONST_689,396,3,0.007575757575757576,144,True
FULL_3D_CONST_544,117,1,0.008547008547008548,91,False
DCA_TM_3553,45,2,0.044444444444444446,45,False
DCA_TM_4537,151,1,0.006622516556291391,45,False
DCA_TM_4381,75,2,0.02666666666666667,39,False
DCA_TM_3887,74,1,0.013513513513513514,42,False
DCA_SB_75_303,89,1,0.011235955056179775,71,False
DCA_SB_75_517,278,3,0.01079136690647482,79,False
DCA_TM_608,82,1,0.012195121951219513,38,False
AZO_RM_30_mut_723,29,6,0.20689655172413793,8,False
FULL_3D_CONST_20,477,1,0.0020964360587002098,90,False
DCA_SB_50_738,74,2,0.02702702702702703,76,False
AZO_RM_705,158,2,0.012658227848101266,50,False
DCA_SB_75_368,33,3,0.09090909090909091,71,False
DCA_TM_4703,27,1,0.037037037037037035,52,False
DCA_TM_3702,24,2,0.08333333333333333,54,False
AZO_RU_30_mut_407,66,1,0.015151515151515152,19,False
DCA_TM_1306,33,1,0.030303030303030304,32,False
FULL_3D_CONST_995,267,2,0.00749063670411985,91,False
DCA_TM_456,68,2,0.029411764705882353,49,False
DCA_TM_2400,63,1,0.015873015873015872,38,False
DCA_TM_2839,126,2,0.015873015873015872,50,False
AZO_RM_0,169,2,0.011834319526627219,46,False
DCA_SB_75_461,25,3,0.12,70,False
AZO_RM_389,143,2,0.013986013986013986,62,False
DCA_TM_1798,36,1,0.027777777777777776,50,False
DCA_SB_50_715,75,3,0.04,44,False
MIN_CONST_4,160,2,0.0125,143,False
AZO_RM_646,79,1,0.012658227848101266,54,False
FULL_3D_CONST_698,193,2,0.010362694300518135,97,False
AZO_RM_30_mut_473,34,2,0.058823529411764705,5,False
AZO_RM_30_mut_25,53,1,0.018867924528301886,9,False
AZO_RM_190,49,1,0.02040816326530612,55,False
DCA_TM_4059,149,2,0.013422818791946308,42,False
DCA_TM_2738,29,1,0.034482758620689655,49,False
AZO_RM_30_mut_17,82,3,0.036585365853658534,13,False
AZO_RM_889,19,1,0.05263157894736842,51,False
DCA_SB_75_337,11,1,0.09090909090909091,62,False
DCA_SB_75_642,50,1,0.02,64,False
MIN_CONST_671,1191,3,0.0025188916876574307,131,False
AZO_RM_30_mut_189,85,2,0.023529411764705882,8,False
AZO_RU_30_mut_924,99,3,0.030303030303030304,18,False
DCA_SB_50_162,47,2,0.0425531914893617,84,False
DCA_SB_75_618,169,2,0.011834319526627219,92,False
MIN_CONST_531,429,2,0.004662004662004662,137,False
FULL_3D_CONST_184,527,3,0.0056925996204933585,93,False
DCA_TM_1639,43,5,0.11627906976744186,51,False
DCA_TM_4365,183,4,0.02185792349726776,49,False
FULL_3D_CONST_487,349,2,0.0057306590257879654,94,False
DCA_TM_1472,73,3,0.0410958904109589,41,False
DCA_TM_1301,75,2,0.02666666666666667,47,False
AZO_RM_673,128,1,0.0078125,58,False
DCA_TM_3508,45,2,0.044444444444444446,38,False
DCA_TM_4293,137,1,0.0072992700729927005,42,False
AZO_RM_30_mut_537,59,1,0.01694915254237288,12,False
FULL_3D_CONST_423,500,3,0.006,91,False
DCA_SB_50_797,109,1,0.009174311926605505,55,False
DCA_TM_915,79,1,0.012658227848101266,47,False
MIN_CONST_282,136,1,0.007352941176470588,131,False
DCA_SB_50_833,14,1,0.07142857142857142,60,False
DCA_TM_2201,38,1,0.02631578947368421,40,False
AZO_RM_30_mut_299,54,1,0.018518518518518517,9,False
DCA_TM_859,23,1,0.043478260869565216,51,False
DCA_TM_3747,5,2,0.4,44,False
AZO_RM_30_mut_788,118,2,0.01694915254237288,8,False
DCA_TM_312,33,1,0.030303030303030304,41,False
DCA_TM_3164,45,1,0.022222222222222223,39,False
FULL_3D_CONST_5,1093,5,0.004574565416285453,105,False
MIN_CONST_649,145,1,0.006896551724137931,138,False
MIN_CONST_203,300,1,0.0033333333333333335,136,False
DCA_TM_3376,64,1,0.015625,47,False
AZO_RM_30_mut_329,28,2,0.07142857142857142,7,False
AZO_RM_30_mut_897,44,1,0.022727272727272728,7,False
FULL_3D_CONST_715,89,2,0.02247191011235955,94,False
DCA_TM_4202,29,2,0.06896551724137931,43,False
DCA_TM_420,25,2,0.08,49,False
AZO_RM_154,69,2,0.028985507246376812,57,False
DCA_TM_2480,85,2,0.023529411764705882,50,False
DCA_TM_4980,26,1,0.038461538461538464,49,False
DCA_SB_50_457,57,1,0.017543859649122806,82,False
DCA_SB_50_50,32,1,0.03125,53,False
MIN_CONST_949,499,1,0.002004008016032064,140,False
DCA_TM_1052,57,1,0.017543859649122806,53,False
DCA_SB_75_652,237,1,0.004219409282700422,79,False
DCA_TM_745,36,1,0.027777777777777776,43,False
MIN_CONST_142,189,1,0.005291005291005291,137,False
AZO_RM_30_mut_637,79,2,0.02531645569620253,6,False
AZO_RU_30_mut_796,76,1,0.013157894736842105,17,False
AZO_RM_30_mut_369,81,1,0.012345679012345678,6,False
FULL_3D_CONST_336,520,2,0.0038461538461538464,106,False
AZO_RU_30_mut_541,97,2,0.020618556701030927,10,False
AZO_RM_535,81,1,0.012345679012345678,42,False
DCA_TM_731,41,1,0.024390243902439025,28,False
AZO_RU_30_mut_798,107,1,0.009345794392523364,17,False
DCA_TM_3594,75,1,0.013333333333333334,48,False
DCA_TM_2631,38,1,0.02631578947368421,43,False
AZO_RU_30_mut_845,158,1,0.006329113924050633,14,False
AZO_RM_30_mut_395,11,3,0.2727272727272727,9,False
AZO_RU_30_mut_795,72,1,0.013888888888888888,16,False
AZO_RM_716,71,2,0.028169014084507043,57,False
DCA_TM_2656,44,2,0.045454545454545456,49,False
AZO_RM_30_mut_939,35,2,0.05714285714285714,12,False
DCA_TM_4641,62,2,0.03225806451612903,46,False
DCA_TM_4735,18,1,0.05555555555555555,39,False
DCA_TM_3494,106,1,0.009433962264150943,45,False
DCA_TM_400,27,1,0.037037037037037035,38,False
DCA_SB_50_280,225,2,0.008888888888888889,77,False
AZO_RU_30_mut_465,122,2,0.01639344262295082,12,False
DCA_TM_753,66,1,0.015151515151515152,43,False
AZO_RU_30_mut_820,185,1,0.005405405405405406,21,False
AZO_RM_513,153,1,0.006535947712418301,69,False
DCA_SB_50_774,118,2,0.01694915254237288,73,False
AZO_RU_30_mut_151,31,1,0.03225806451612903,19,False
DCA_SB_50_542,334,2,0.005988023952095809,78,False
AZO_RU_30_mut_141,13,1,0.07692307692307693,11,False
AZO_RU_30_mut_379,83,2,0.024096385542168676,18,False
AZO_RU_30_mut_368,41,1,0.024390243902439025,17,False
DCA_TM_3491,28,2,0.07142857142857142,54,False
AZO_RU_30_mut_615,105,1,0.009523809523809525,21,False
AZO_RM_30_mut_152,85,2,0.023529411764705882,11,False
MIN_CONST_736,781,1,0.0012804097311139564,128,False
DCA_TM_4736,111,2,0.018018018018018018,48,False
DCA_TM_1075,27,1,0.037037037037037035,53,False
MIN_CONST_2,372,1,0.002688172043010753,131,False
MIN_CONST_190,79,2,0.02531645569620253,141,True
DCA_SB_75_569,58,3,0.05172413793103448,72,False
AZO_RM_30_mut_973,51,1,0.0196078431372549,9,False
MIN_CONST_319,876,1,0.001141552511415525,135,False
FULL_3D_CONST_107,308,1,0.003246753246753247,92,False
AZO_RU_30_mut_997,151,2,0.013245033112582781,16,False
AZO_RU_30_mut_604,119,2,0.01680672268907563,18,False
DCA_TM_3585,28,3,0.10714285714285714,26,False
AZO_RM_30_mut_338,54,1,0.018518518518518517,10,False
AZO_RM_30_mut_795,38,1,0.02631578947368421,5,False
FULL_3D_CONST_95,468,2,0.004273504273504274,96,False
FULL_3D_CONST_190,128,1,0.0078125,97,False
DCA_TM_4028,66,1,0.015151515151515152,46,False
DCA_TM_323,20,1,0.05,42,False
